,Team,Plot_ID,TEMP2MMIN,TEMP2MMAX,RELHUM2MMAX,RELHUM2MMIN,PRECIP,SRAVG,WSPD2MAVG,SOILTMP5AVG,Date,Irrigation_mm,NDVI_Pred
7259,6,802,16.18,23.34,98.1,46.78,1.52,177.22,3.43,24.92,222,0,0.767059302
7260,6,802,12.33,16.39,96.91,66.44,1.52,29.92,2.11,21.5,223,0,0.766951704
7261,6,802,12.26,18.34,95.79,69.95,0,90.6,3.12,19.9,224,0,0.766419416
7262,6,802,14.14,24.63,99.94,62.59,5.08,142.41,3.16,20.73,225,0,0.765464555
7263,6,802,13.68,24.76,99.93,66.26,4.32,148.17,2.45,21.51,226,0,0.764087702
7264,6,802,18.54,29.49,99.1,58.23,0.76,204.87,3.68,23.07,227,0,0.762287949
7265,6,802,17.88,32.88,99.93,27.95,0,225.79,2.07,24.26,228,0,0.76006297
7266,6,802,16.11,31.53,82.61,22.94,0,296.71,2.67,23.91,229,0,0.75740908
7267,6,802,16.52,31.39,90.62,32.78,2.03,260.53,2.7,23.48,230,0,0.754321305
7268,6,802,13.82,35.17,94.67,33.31,0,284.12,3.17,23.87,231,0,0.75079346
7269,6,802,20.31,31.79,99.9,44.64,0,252.98,3.18,25.45,232,0,0.746818234
7270,6,802,17.2,29.83,94.16,47.37,0,233.61,3.68,24.83,233,0,0.742387279
7271,6,802,17.2,31.8,94.36,44.38,0,260.64,4.02,24.84,234,0,0.737489975
7272,6,802,18.56,31.06,98.4,50.08,0,189.31,4.8,24.75,235,0,0.732109378
7273,6,802,19.24,32.8,93.48,38.81,3.3,244.74,4.54,25.25,236,0,0.726226108
7274,6,802,18.15,28.41,96.06,59.86,3.05,153.24,3.36,24.26,237,0,0.719819755
7275,6,802,19.09,37.61,99.86,18.72,0,264.74,2.44,25.55,238,0,0.712869001
7276,6,802,19.1,38.56,96.87,13.17,0,271.27,4.45,25.22,239,0,0.705353229
7277,6,802,19.1,35.64,88.59,24.29,4.57,247.76,4.79,25.15,240,0,0.697257281
7278,6,802,16.66,30.24,95.65,43.23,1.52,256.72,1.98,25.12,241,0,0.688567673
7279,6,802,16.25,34.42,97.35,24.08,0,259.01,3.79,24.32,242,0,0.67927153
7280,6,802,15.91,27,90.49,48.6,0,104.08,2.86,23.67,243,0,0.669356957
7281,6,802,11.58,28.34,99.9,23.01,0,265.07,1.47,23.19,244,0,0.658813461
7282,6,802,10.17,31.38,90.69,19.61,0,270.79,1.69,22.87,245,0,0.647640056
7283,6,802,9.22,30.17,86.06,24.43,0,269.18,2.14,22.86,246,0,0.635869588
7284,6,802,14.3,28.88,84.95,31.01,0,264.12,4.42,22.87,247,0,0.623547773
7285,6,802,13.01,30.85,82.64,22.53,0,265.37,5.07,22.53,248,0,0.610725959
7286,6,802,13.82,32.41,77.61,19.82,0,263.9,3.99,22.64,249,0,0.59746112
7287,6,802,12.06,25.17,93.1,43.71,0,109.98,2.91,22.02,250,0,0.583815648
7288,6,802,7.99,29.76,98.65,23.55,0,254.29,1.82,21.69,251,0,0.569862402
7289,6,802,11.99,28.82,86.85,33.8,0,248.45,4.23,21.96,252,0,0.555700795
7290,6,802,10.15,32.27,90.25,21.71,0,241.2,3.9,22.09,253,0,0.541439974
7291,6,802,12.46,35.1,81.21,15.47,0,247.07,5.01,22.46,254,25.4,0.52719201
7292,6,802,11.51,33.75,75.57,16.69,0,222.99,3.56,22.59,255,0,0.513070317
7293,6,802,13.35,32.34,56,15,0,242.4,5.21,22.3,256,0,0.499188051
7294,6,802,16.11,31.12,79.62,28.3,0,235.14,8.16,22.5,257,0,0.485656573
7295,6,802,16.93,31.94,72.28,29.66,0,237.03,4.88,23.12,258,0,0.472574448
7296,6,802,15.71,29.7,79.35,40.18,0,187.09,4.04,22.91,259,0,0.459997665
7297,6,802,16.73,34.76,84.51,19.34,0.76,218.13,5.04,23.08,260,0,0.447968464
7298,6,802,17.74,34.36,90.9,18.18,0.51,196.76,4.98,22.95,261,0,0.436525007
7299,6,802,17.2,33.09,97.08,28.84,5.59,223.48,7.47,22.99,262,0,0.425701495
7300,6,802,15.03,29.29,98.23,35.83,0,199.96,4.18,22.6,263,0,0.415528398
7301,6,802,10.76,30.99,99.9,13.03,0,241.84,2.03,21.49,264,0,0.406032779
7302,6,802,10.91,32.89,80.06,27.35,0,228.59,3.63,21.16,265,0,0.397223129
7303,6,802,15.71,23.61,79.42,35.25,0,151.32,4.47,20.81,266,0,0.389044055
7304,6,802,8.87,16.05,95.69,44.16,9.14,155.22,3.29,19.01,267,0,0.381425013
7305,6,802,4.21,24.36,95.09,28.58,0,231.39,1.88,18.14,268,0,0.374296458
7306,6,802,9.49,25.63,85.22,22.87,0,161.95,2.54,18.55,269,0,0.367590094
7307,6,802,7.47,30.78,86.5,18.46,0,226.94,1.37,18.44,270,0,0.361239022
7308,6,802,10.24,31.33,81.98,21.58,0,224.66,3.16,18.91,271,0,0.355177846
7309,6,802,9.61,32.05,89.92,23.13,0,216.49,1.11,19.53,272,0,0.349342733
7310,6,802,9.35,32.25,84.16,13.37,0,221.62,1.09,19.31,273,0,0.343671464
7311,6,802,8.62,32,69.43,14.93,0,220.41,2.07,18.9,274,0,0.338103491
7312,6,802,11.11,30.38,75.64,19.49,0,209.71,4.21,19.05,275,0,0.33258978
7313,6,802,3.54,21.1,52.38,15.95,0,210.59,2.6,17.45,276,0,0.327121547
7314,6,802,6.24,34.08,63.79,10.24,0,210.27,2.26,17.75,277,0,0.321699884
7315,6,802,8.54,25.9,66.78,28.17,0,202.86,3.56,18.04,278,0,0.316325836
7316,6,802,3.54,24.9,80,29.33,0,203,2.48,17.47,279,0,0.311000401
7317,6,802,12.8,36.05,68.5,5.83,0,203.91,4.01,18.6,280,0,0.305724529
7318,6,802,2.99,23.34,64.35,15.82,0,194.89,1.9,17.65,281,0,0.300499123
7319,6,802,6.92,25.24,55.73,22.47,0,190.7,3.38,16.97,282,0,0.295325038
7320,6,802,5.43,28.01,73.72,22.12,0,187.74,2.36,17.22,283,0,0.290203082
7321,6,802,8.13,31.19,78.85,7.87,0,174.54,1.49,17.59,284,0,0.285134014
7322,6,802,8.54,31.73,56.76,10.11,0,183.69,1.65,17.4,285,0,0.280118546
7323,6,802,8.54,26.86,69.2,21.38,0,167.07,2.06,17.66,286,0,0.275157342
7324,6,802,5.02,26.86,86.37,17.85,0,172.41,2.3,17.07,287,0,0.270251019
7325,6,802,6.79,19.67,59.03,20.91,0,176.45,2.18,16.48,288,0,0.265400149
7326,6,802,2.31,23.48,63.67,20.37,0,182.5,3.72,15.33,289,0,0.260605255
7327,7,901,2.77,20.48,93.96,33.81,0,229.36,3.83,10.54,92,0,
7328,7,901,1.69,12.99,97.38,39.47,0,136.49,5.58,9.93,93,0,
7329,7,901,0.27,16.57,79.84,18,0,273.65,6.03,9.56,94,0,
7330,7,901,0,18.72,72.04,21.79,0,276.3,3.14,10.39,95,0,
7331,7,901,-2.71,21.49,80.44,19.62,0,278.24,3.54,10.58,96,0,
7332,7,901,4.47,27.8,59.23,8.21,0,231.52,8.48,11.59,97,0,
7333,7,901,3.66,19.81,74.89,13.45,0,197.34,8.27,11.95,98,0,
7334,7,901,0.75,16.37,77.21,18.06,0,246.45,9.12,10.93,99,0,
7335,7,901,-3.39,18.32,89.55,15.21,0,238.77,3.49,10.37,100,0,
7336,7,901,-4.48,18.72,90.64,18.19,0,284.41,2.1,11.48,101,0,
7337,7,901,0.68,20.01,71.68,17.24,0,275.85,4.74,11.98,102,0,
7338,7,901,-2.44,17.79,81.49,13.92,0,291.89,3.6,11.62,103,0,
7339,7,901,-0.26,25.02,53.69,14.52,0,290.27,3.73,11.91,104,0,
7340,7,901,4.47,31.64,75.08,7.46,0,287.64,2.85,14.65,105,0,
7341,7,901,7.59,30.62,47.65,8.75,0,283.7,3.31,15.92,106,0,
7342,7,901,9.75,31.72,84.81,3.26,0,295,7.2,16.51,107,0,
7343,7,901,6.36,20.85,92.56,28.66,1.78,223.44,7.69,14.93,108,0,
7344,7,901,0.95,26.38,88.98,17.78,0,265.11,4.36,14.29,109,0,
7345,7,901,2.57,8.25,84.73,35.47,0,156.86,5.53,13.1,110,0,
7346,7,901,2.11,9.75,88.98,34.79,1.52,85.12,2.1,11.91,111,0,
7347,7,901,-1.08,2.45,97.82,74.12,2.03,68.5,1.99,9.45,112,0,
7348,7,901,-0.67,15.28,97.51,30.36,0,306.33,3.28,11.01,113,0,
7349,7,901,4.34,27.93,82.83,17.92,0,222.76,4.29,12.74,114,0,
7350,7,901,7.38,20.76,69.75,11.41,0,309.38,4.01,14.24,115,0,
7351,7,901,7.45,19.28,60.98,25.87,0,188.03,5.92,13.92,116,6.35,
7352,7,901,11.78,25.84,99.87,49.34,16.26,174.87,6,14.75,117,0,
7353,7,901,10.08,20.96,98.33,40.33,0,205.08,4.98,14.38,118,0,
7354,7,901,7.31,13.26,98.2,65.15,17.53,121.4,4.99,12.65,119,0,
7355,7,901,5.9,14.21,99.26,44.7,0.51,182.33,3.7,11.54,120,0,0.186853691
7356,7,901,2.72,23.66,93.06,23.35,0,284.67,2.36,13.21,121,0,0.190005094
7357,7,901,9.61,24.28,92.84,18.46,0,320.65,4.74,15.42,122,0,0.19319702
7358,7,901,7.98,17.98,98.01,39.75,4.32,141.06,4.95,13.84,123,0,0.196429564
7359,7,901,5.96,18.59,98.76,20.51,0.25,319.83,4.26,13.99,124,0,0.199702806
7360,7,901,4.61,24.89,96.38,27.9,5.59,299.8,6.72,14.55,125,0,0.203016812
7361,7,901,1.77,16.16,94.69,32.19,0,326.8,3.54,14.12,126,0,0.206371632
7362,7,901,6.17,19.63,88.92,58.74,0,133.23,6.75,13.09,127,0,0.209767299
7363,7,901,5.43,23.07,93.48,6.59,0,285.16,7.78,16,128,0,0.213203828
7364,7,901,3.39,23.41,78.61,9.64,0,262.44,4.16,14.79,129,0,0.21668122
7365,7,901,5.7,19.68,59.91,13.51,0,291.42,3.99,15.16,130,0,0.220187392
7366,7,901,2.31,18.54,91.83,31.57,0,299.93,3.36,15.02,131,0,0.223660896
7367,7,901,4.47,20.75,90.45,25.73,0,285.81,2.74,15.9,132,0,0.227025264
7368,7,901,4.07,22.99,86.64,28.24,0,205.01,3.36,16.4,133,0,0.230201059
7369,7,901,11.24,19.13,95.82,54.45,2.79,177.99,3.11,16.6,134,0,0.233106322
7370,7,901,7.85,23.6,98.27,27.69,0,317.87,3.2,17.23,135,0,0.235657184
7371,7,901,7.6,28.07,88.78,23.35,1.02,283.19,3.14,18.04,136,0,0.237768636
7372,7,901,8.66,22.52,99.91,37.47,0,237.56,2.6,18.16,137,0,0.239355468
7373,7,901,3.93,26.1,98.61,19.82,0,335.65,2.29,19.44,138,0,0.240356907
7374,7,901,9.75,31.03,82.64,13.23,0,330.61,4.46,20.3,139,0,0.240808712
7375,7,901,12.92,25.15,92.45,26.87,6.1,331.39,3.9,20.85,140,0,0.240773163
7376,7,901,11.85,26.1,96.26,52.39,5.33,198.6,3.62,19.24,141,0,0.240314724
7377,7,901,12.67,21.3,99.9,67.96,0.25,193.06,3.09,19.28,142,0,0.239499219
7378,7,901,8.73,18.54,97.66,48.22,3.56,252.74,5.79,17.96,143,0,0.238393112
7379,7,901,5.15,22.65,96.37,18.32,0.25,343.71,2.89,18.16,144,0,0.237062917
7380,7,901,12.06,26.85,84.68,36.07,0.51,329.08,7.21,18.94,145,0,0.235574718
7381,7,901,8.53,22.72,53.01,16.56,0,350.66,4.78,19.1,146,0,0.233993803
7382,7,901,9.61,30.58,69.72,9.57,0,242.88,6.28,18.41,147,0,0.232384419
7383,7,901,8.93,26.24,78.97,16.02,0,296.78,4.16,19.15,148,0,0.230809641
7384,7,901,6.24,27.26,88.95,19.41,0,321.34,1.93,20.19,149,0,0.229329779
7385,7,901,12.86,23.4,90.19,44.97,7.11,216.44,3.34,19.6,150,0,0.227997795
7386,7,901,11.1,28,91.68,30.13,0,324.61,4.55,20.08,151,0,0.226864338
7387,7,901,13.33,27.24,91.3,36.31,1.27,270.95,3.19,21.24,152,0,0.225979608
7388,7,901,13.45,24.47,97.39,40.25,33.53,265.96,2.77,18.64,153,0,0.225393717
7389,7,901,12.46,27.93,99.94,36.99,0,313.22,3.18,20.94,154,0,0.225157132
7390,7,901,15.16,29.63,88.35,41,0,296.91,6.45,21.04,155,0,0.225321205
7391,7,901,14.76,30.17,91.3,27.96,1.02,231.72,4.05,21.26,156,0,0.22593879
7392,7,901,15.3,28,94.43,29.05,4.06,287.58,2.92,22.27,157,0,0.227064939
7393,7,901,11.51,33.54,95.41,15.33,0,323.43,2.95,22.1,158,0,0.228757688
7394,7,901,13.68,27.93,77.04,26.34,0,344.4,2.62,22.91,159,0,0.231078913
7395,7,901,14.96,37.2,92.24,21.98,0,282.63,4.39,22.97,160,0,0.234095263
7396,7,901,15.43,27.4,98.48,44.73,4.83,291.12,4.14,23.52,161,0,0.237879153
7397,7,901,14.08,24.49,98.85,43.84,0,285.68,2.45,22.18,162,0,0.2425098
7398,7,901,11.92,27.2,91.74,30.88,0,332.75,4.33,21.66,163,0,0.248074275
7399,7,901,14.28,30.56,92.67,31.35,0,330.73,3.21,23.09,164,0,0.254668518
7400,7,901,17.61,38.7,84.24,9.02,0,347.34,3.56,24.61,165,0,0.262398257
7401,7,901,17.27,37.27,64.54,13.7,0,295.74,3.17,25.35,166,0,0.271343174
7402,7,901,17.88,30.58,90.39,32.51,1.52,241.43,4.15,24.41,167,0,0.281440843
7403,7,901,16.93,33.41,91.44,21.51,0,311.22,2.66,24.23,168,0,0.292582792
7404,7,901,17.88,37,80.1,21.98,0,333.89,4.85,25.33,169,0,0.304645997
7405,7,901,21.53,35.58,85.43,27.07,0.76,288.27,8.87,25.83,170,0,0.317490291
7406,7,901,18.61,26.93,75.91,41.13,0,276.32,6.39,25.56,171,0,0.330956936
7407,7,901,12.99,21.51,85.73,58.95,0,134.08,3.69,23.2,172,0,0.344868405
7408,7,901,18.21,31.67,97.05,35.43,0.25,306.41,6.85,23.95,173,0,0.359029409
7409,7,901,19.09,33.74,88.15,33.65,0,315.91,8.53,24.85,174,0,0.373229028
7410,7,901,19.22,32.86,92.77,22.12,0,304.59,3.68,25.56,175,0,0.387243753
7411,7,901,17.2,38.09,92.53,15.4,0,320.87,4.95,25.58,176,0,0.40087437
7412,7,901,20.37,39.65,65.81,11.06,0,304.34,3.33,26.72,177,25.4,0.414052229
7413,7,901,22.87,39.92,64.71,7.26,0,336.96,2.62,27.72,178,0,0.426746245
7414,7,901,19.71,33.41,89.03,19.74,0,337.95,3.17,27.34,179,0,0.438930313
7415,7,901,20.11,34.83,90.19,31,0.51,164.37,5.7,26.25,180,0,0.450583036
7416,7,901,18.95,34.97,86.26,20.49,1.78,318.49,2.86,27,181,0,0.461687382
7417,7,901,17.74,27.19,91.17,34.42,0.25,314.78,3.57,25.96,182,0,0.47223032
7418,7,901,14.55,24.36,99.72,66.4,3.56,110.29,4.78,23.02,183,0,0.482202421
7419,7,901,18.82,37.68,99.85,23.74,8.89,253.46,5.13,24.69,184,0,0.491597451
7420,7,901,19.63,29.49,99.56,30.4,0,290.16,2.89,25.49,185,0,0.500411971
7421,7,901,15.84,29.9,96.67,35.97,4.57,257.68,4.02,24.27,186,0,0.508644947
7422,7,901,13.35,27.47,99.89,22.06,0,326.57,3.31,23.37,187,0,0.516297368
7423,7,901,11.99,25.84,89.16,35.1,4.57,201.94,1.98,21.93,188,0,0.523371906
7424,7,901,14.16,32.6,93.48,27.82,4.83,282.69,3.97,21.85,189,0,0.529897133
7425,7,901,14.48,22.86,97.42,48.34,2.29,127.19,2.49,20.86,190,0,0.536000565
7426,7,901,13.01,28.07,93.89,23.55,0,338.43,2.28,22.11,191,0,0.541834103
7427,7,901,11.85,31.78,92.83,22.32,0,338.76,1.8,22.79,192,0,0.547549001
7428,7,901,16.39,33.95,81.45,17.77,0,332.33,2.02,23.92,193,0,0.553295504
7429,7,901,14.23,33.74,97.59,21.44,0,329.66,2.28,24.44,194,0,0.559222453
7430,7,901,17.61,36.93,78.33,16.89,0,322.99,2.87,24.89,195,0,0.565461545
7431,7,901,16.66,38.56,72.39,17.64,0,328.63,1.96,25.44,196,0,0.572081341
7432,7,901,18.42,37.14,84.65,20.28,0,316.99,3.4,25.78,197,0,0.579133228
7433,7,901,19.5,38.56,61.34,16.89,0,317.94,2.22,26.25,198,5.08,0.586666296
7434,7,901,19.37,33.21,81.61,31.14,0,251.27,2.33,26.3,199,20.32,0.594726781
7435,7,901,16.79,29.77,95.92,38.48,1.02,262.41,2.94,25.65,200,0,0.603357386
7436,7,901,16.25,31.65,96.2,31.56,0,318.71,2.97,25.06,201,0,0.612596485
7437,7,901,16.06,32.8,97.94,35.69,41.91,228.87,4.74,24.16,202,0,0.622446877
7438,7,901,16.32,27.73,99.93,43.85,0,199.89,2.9,21.34,203,0,0.63278654
7439,7,901,14.89,27.46,96.94,35.02,0,239.08,1.89,22.67,204,0,0.643464448
7440,7,901,14.76,27.73,96.88,35.29,1.27,263.91,1.54,23.57,205,0,0.654333033
7441,7,901,14.76,30.17,97.16,28.43,0,276.83,0.86,24.25,206,0,0.665249806
7442,7,901,16.25,33.54,87.5,19.74,0,289.32,1.95,24.83,207,0,0.676078875
7443,7,901,15.37,33.41,89.82,21.78,0,287.27,2.55,25.04,208,0,0.686692251
7444,7,901,17.47,33.34,76.9,27.69,0,302.66,5.73,25.03,209,0,0.696970843
7445,7,901,20.31,33.21,73.75,32.63,0,286.89,6.62,25.57,210,0,0.706805051
7446,7,901,16.93,35.03,90.76,27.41,0,306.44,2.56,26.85,211,0,0.716094923
7447,7,901,18.63,35.03,83.56,29.1,0,302.68,1.79,27.13,212,25.4,0.724749837
7448,7,901,18.36,40.05,83.02,7.94,0,312.2,1.42,27.44,213,0,0.732687717
7449,7,901,17.47,36.73,88.59,27.54,0,299.05,1.9,27.82,214,0,0.739852632
7450,7,901,15.3,35.51,96.07,21.17,0,292.76,1.97,27.22,215,0,0.746267199
7451,7,901,17.2,35.44,86.01,24.36,0,295.02,2.47,27.3,216,0,0.751970794
7452,7,901,21.39,34.08,68.52,25.71,0,261.84,3.14,27.19,217,0,0.756999873
7453,7,901,15.44,36.66,91.31,15.26,0,305.43,4.3,26.72,218,0,0.761387898
7454,7,901,21.26,39.38,61.87,15.06,0,286.76,3.58,27.35,219,5.08,0.765165314
7455,7,901,16.52,29.02,93.21,40.11,0,150.91,3.17,26.26,220,20.32,0.768359586
7456,7,901,17.07,33.2,95.15,33.24,3.05,283.07,2.86,26.42,221,0,0.770995263
7457,7,901,16.18,23.34,98.1,46.78,1.52,177.22,3.43,24.92,222,0,0.773094078
7458,7,901,12.33,16.39,96.91,66.44,1.52,29.92,2.11,21.5,223,0,0.774675049
7459,7,901,12.26,18.34,95.79,69.95,0,90.6,3.12,19.9,224,0,0.77575461
7460,7,901,14.14,24.63,99.94,62.59,5.08,142.41,3.16,20.73,225,0,0.776346732
7461,7,901,13.68,24.76,99.93,66.26,4.32,148.17,2.45,21.51,226,25.4,0.776463059
7462,7,901,18.54,29.49,99.1,58.23,0.76,204.87,3.68,23.07,227,0,0.776113036
7463,7,901,17.88,32.88,99.93,27.95,0,225.79,2.07,24.26,228,0,0.775304049
7464,7,901,16.11,31.53,82.61,22.94,0,296.71,2.67,23.91,229,0,0.774041551
7465,7,901,16.52,31.39,90.62,32.78,2.03,260.53,2.7,23.48,230,0,0.772329196
7466,7,901,13.82,35.17,94.67,33.31,0,284.12,3.17,23.87,231,0,0.770168975
7467,7,901,20.31,31.79,99.9,44.64,0,252.98,3.18,25.45,232,0,0.767561346
7468,7,901,17.2,29.83,94.16,47.37,0,233.61,3.68,24.83,233,19.05,0.764505372
7469,7,901,17.2,31.8,94.36,44.38,0,260.64,4.02,24.84,234,0,0.760996559
7470,7,901,18.56,31.06,98.4,50.08,0,189.31,4.8,24.75,235,0,0.757019889
7471,7,901,19.24,32.8,93.48,38.81,3.3,244.74,4.54,25.25,236,0,0.752556438
7472,7,901,18.15,28.41,96.06,59.86,3.05,153.24,3.36,24.26,237,0,0.74758565
7473,7,901,19.09,37.61,99.86,18.72,0,264.74,2.44,25.55,238,0,0.74208536
7474,7,901,19.1,38.56,96.87,13.17,0,271.27,4.45,25.22,239,0,0.736031263
7475,7,901,19.1,35.64,88.59,24.29,4.57,247.76,4.79,25.15,240,16.51,0.729395149
7476,7,901,16.66,30.24,95.65,43.23,1.52,256.72,1.98,25.12,241,0,0.722146668
7477,7,901,16.25,34.42,97.35,24.08,0,259.01,3.79,24.32,242,0,0.714254065
7478,7,901,15.91,27,90.49,48.6,0,104.08,2.86,23.67,243,0,0.705684392
7479,7,901,11.58,28.34,99.9,23.01,0,265.07,1.47,23.19,244,0,0.696403819
7480,7,901,10.17,31.38,90.69,19.61,0,270.79,1.69,22.87,245,0,0.686386752
7481,7,901,9.22,30.17,86.06,24.43,0,269.18,2.14,22.86,246,0,0.675643797
7482,7,901,14.3,28.88,84.95,31.01,0,264.12,4.42,22.87,247,0,0.66419844
7483,7,901,13.01,30.85,82.64,22.53,0,265.37,5.07,22.53,248,0,0.652079318
7484,7,901,13.82,32.41,77.61,19.82,0,263.9,3.99,22.64,249,0,0.63932079
7485,7,901,12.06,25.17,93.1,43.71,0,109.98,2.91,22.02,250,0,0.625963367
7486,7,901,7.99,29.76,98.65,23.55,0,254.29,1.82,21.69,251,0,0.61206322
7487,7,901,11.99,28.82,86.85,33.8,0,248.45,4.23,21.96,252,0,0.597720972
7488,7,901,10.15,32.27,90.25,21.71,0,241.2,3.9,22.09,253,0,0.583055024
7489,7,901,12.46,35.1,81.21,15.47,0,247.07,5.01,22.46,254,0,0.568191246
7490,7,901,11.51,33.75,75.57,16.69,0,222.99,3.56,22.59,255,0,0.553261283
7491,7,901,13.35,32.34,56,15,0,242.4,5.21,22.3,256,0,0.538400576
7492,7,901,16.11,31.12,79.62,28.3,0,235.14,8.16,22.5,257,0,0.523746238
7493,7,901,16.93,31.94,72.28,29.66,0,237.03,4.88,23.12,258,0,0.509425183
7494,7,901,15.71,29.7,79.35,40.18,0,187.09,4.04,22.91,259,0,0.495522906
7495,7,901,16.73,34.76,84.51,19.34,0.76,218.13,5.04,23.08,260,0,0.482111354
7496,7,901,17.74,34.36,90.9,18.18,0.51,196.76,4.98,22.95,261,0,0.469258054
7497,7,901,17.2,33.09,97.08,28.84,5.59,223.48,7.47,22.99,262,0,0.457025757
7498,7,901,15.03,29.29,98.23,35.83,0,199.96,4.18,22.6,263,0,0.445472294
7499,7,901,10.76,30.99,99.9,13.03,0,241.84,2.03,21.49,264,0,0.434650645
7500,7,901,10.91,32.89,80.06,27.35,0,228.59,3.63,21.16,265,0,0.424589062
7501,7,901,15.71,23.61,79.42,35.25,0,151.32,4.47,20.81,266,0,0.41523206
7502,7,901,8.87,16.05,95.69,44.16,9.14,155.22,3.29,19.01,267,0,0.406503222
7503,7,901,4.21,24.36,95.09,28.58,0,231.39,1.88,18.14,268,0,0.398326263
7504,7,901,9.49,25.63,85.22,22.87,0,161.95,2.54,18.55,269,0,0.390625545
7505,7,901,7.47,30.78,86.5,18.46,0,226.94,1.37,18.44,270,0,0.38332644
7506,7,901,10.24,31.33,81.98,21.58,0,224.66,3.16,18.91,271,0,0.376355588
7507,7,901,9.61,32.05,89.92,23.13,0,216.49,1.11,19.53,272,0,0.369641088
7508,7,901,9.35,32.25,84.16,13.37,0,221.62,1.09,19.31,273,0,0.363112657
7509,7,901,8.62,32,69.43,14.93,0,220.41,2.07,18.9,274,0,0.356701768
7510,7,901,11.11,30.38,75.64,19.49,0,209.71,4.21,19.05,275,0,0.350352958
7511,7,901,3.54,21.1,52.38,15.95,0,210.59,2.6,17.45,276,0,0.344056712
7512,7,901,6.24,34.08,63.79,10.24,0,210.27,2.26,17.75,277,0,0.337814779
7513,7,901,8.54,25.9,66.78,28.17,0,202.86,3.56,18.04,278,0,0.331628836
7514,7,901,3.54,24.9,80,29.33,0,203,2.48,17.47,279,0,0.325500487
7515,7,901,12.8,36.05,68.5,5.83,0,203.91,4.01,18.6,280,0,0.319431262
7516,7,901,2.99,23.34,64.35,15.82,0,194.89,1.9,17.65,281,0,0.313422617
7517,7,901,6.92,25.24,55.73,22.47,0,190.7,3.38,16.97,282,0,0.307475934
7518,7,901,5.43,28.01,73.72,22.12,0,187.74,2.36,17.22,283,0,0.301592518
7519,7,901,8.13,31.19,78.85,7.87,0,174.54,1.49,17.59,284,0,0.295773597
7520,7,901,8.54,31.73,56.76,10.11,0,183.69,1.65,17.4,285,0,0.290020325
7521,7,901,8.54,26.86,69.2,21.38,0,167.07,2.06,17.66,286,0,0.284333779
7522,7,901,5.02,26.86,86.37,17.85,0,172.41,2.3,17.07,287,0,0.278714961
7523,7,901,6.79,19.67,59.03,20.91,0,176.45,2.18,16.48,288,0,0.273164797
7524,7,901,2.31,23.48,63.67,20.37,0,182.5,3.72,15.33,289,0,0.267684138
7525,34,902,2.77,20.48,93.96,33.81,0,229.36,3.83,10.54,92,0,
7526,34,902,1.69,12.99,97.38,39.47,0,136.49,5.58,9.93,93,0,
7527,34,902,0.27,16.57,79.84,18,0,273.65,6.03,9.56,94,0,
7528,34,902,0,18.72,72.04,21.79,0,276.3,3.14,10.39,95,0,
7529,34,902,-2.71,21.49,80.44,19.62,0,278.24,3.54,10.58,96,0,
7530,34,902,4.47,27.8,59.23,8.21,0,231.52,8.48,11.59,97,0,
7531,34,902,3.66,19.81,74.89,13.45,0,197.34,8.27,11.95,98,0,
7532,34,902,0.75,16.37,77.21,18.06,0,246.45,9.12,10.93,99,0,
7533,34,902,-3.39,18.32,89.55,15.21,0,238.77,3.49,10.37,100,0,
7534,34,902,-4.48,18.72,90.64,18.19,0,284.41,2.1,11.48,101,0,
7535,34,902,0.68,20.01,71.68,17.24,0,275.85,4.74,11.98,102,0,
7536,34,902,-2.44,17.79,81.49,13.92,0,291.89,3.6,11.62,103,0,
7537,34,902,-0.26,25.02,53.69,14.52,0,290.27,3.73,11.91,104,0,
7538,34,902,4.47,31.64,75.08,7.46,0,287.64,2.85,14.65,105,0,
7539,34,902,7.59,30.62,47.65,8.75,0,283.7,3.31,15.92,106,0,
7540,34,902,9.75,31.72,84.81,3.26,0,295,7.2,16.51,107,0,
7541,34,902,6.36,20.85,92.56,28.66,1.78,223.44,7.69,14.93,108,0,
7542,34,902,0.95,26.38,88.98,17.78,0,265.11,4.36,14.29,109,0,
7543,34,902,2.57,8.25,84.73,35.47,0,156.86,5.53,13.1,110,0,
7544,34,902,2.11,9.75,88.98,34.79,1.52,85.12,2.1,11.91,111,0,
7545,34,902,-1.08,2.45,97.82,74.12,2.03,68.5,1.99,9.45,112,0,
7546,34,902,-0.67,15.28,97.51,30.36,0,306.33,3.28,11.01,113,0,
7547,34,902,4.34,27.93,82.83,17.92,0,222.76,4.29,12.74,114,0,
7548,34,902,7.38,20.76,69.75,11.41,0,309.38,4.01,14.24,115,0,
7549,34,902,7.45,19.28,60.98,25.87,0,188.03,5.92,13.92,116,6.35,
7550,34,902,11.78,25.84,99.87,49.34,16.26,174.87,6,14.75,117,0,
7551,34,902,10.08,20.96,98.33,40.33,0,205.08,4.98,14.38,118,0,
7552,34,902,7.31,13.26,98.2,65.15,17.53,121.4,4.99,12.65,119,0,
7553,34,902,5.9,14.21,99.26,44.7,0.51,182.33,3.7,11.54,120,0,0.157461406
7554,34,902,2.72,23.66,93.06,23.35,0,284.67,2.36,13.21,121,0,0.160337838
7555,34,902,9.61,24.28,92.84,18.46,0,320.65,4.74,15.42,122,0,0.163256634
7556,34,902,7.98,17.98,98.01,39.75,4.32,141.06,4.95,13.84,123,0,0.166218045
